Time,Decibel
18:29:37,63.7447724
18:29:38,55.14792058
18:29:39,54.0313597
18:29:40,54.30334716
18:29:41,60.4403148
18:29:42,58.6087919
18:29:43,64.89049023
18:29:44,63.25725987
18:29:45,63.40523431
18:29:46,63.82342911
18:29:47,60.77240324
18:29:48,61.86142613
18:29:49,51.59567193
18:29:51,61.16852049
18:29:52,53.64290153
18:29:53,50.62957834
18:29:54,48.78665388
18:29:55,49.48432528
18:29:56,50.0485424
18:29:57,54.72793005
18:29:58,56.66294224
18:29:59,54.4362123
18:30:00,52.42352564
18:30:01,52.29794432
18:30:02,49.79916959
18:30:03,51.34052732
18:30:04,50.50089614
18:30:05,51.29332129
18:30:06,64.14730075
18:30:07,61.36371723
18:30:08,72.80764089
18:30:09,65.19665398
18:30:10,52.08452106
18:30:11,52.80962874
18:30:12,57.65049076
18:30:13,58.40246653
18:30:14,63.76731852
18:30:15,58.23380318
18:30:16,50.93085327
18:30:17,60.8278537
18:30:18,60.22294722
18:30:19,55.97301291
18:30:20,50.60399396
18:30:21,54.94823616
18:30:22,51.38747819
18:30:23,53.89210398
18:30:24,54.18539922
18:30:26,52.86905353
18:30:27,50.8065895
18:30:28,50.88136089
18:30:29,50.78152198
18:30:30,52.46498581
18:30:31,54.08301034
18:30:32,58.42332101
18:30:33,58.32907897
18:30:34,60.298807
18:30:35,59.94772769
18:30:36,54.6317753
18:30:37,53.67894262
18:30:38,53.25515663
18:30:39,60.43205432
18:30:40,56.05547451
18:30:41,52.48564192
18:30:42,50.78152198
18:30:43,51.5727842
18:30:44,49.65747167
18:30:45,50.98006524
18:30:46,51.66397548
18:30:47,52.64914584
18:30:48,49.74276751
18:30:49,51.38747819
18:30:50,49.60013886
18:30:51,50.98006524
18:30:52,49.45512899
18:30:53,58.5985912
18:30:54,58.25506607
18:30:55,58.79038505
18:30:56,52.36096193
18:30:57,57.52435681
18:30:58,56.21808561
18:30:59,55.94535082
18:31:00,51.36403448
18:31:02,51.4108588
18:31:03,54.71197799
18:31:04,49.74276751
18:31:05,55.10224533
18:31:06,52.34000682
18:31:07,49.42583422
18:31:08,49.18784976
18:31:09,50.52678555
18:31:10,50.39655988
18:31:11,51.48062535
18:31:12,53.46041814
18:31:13,51.17417141
18:31:14,48.49763273
18:31:15,49.71442853
18:31:16,50.264352
18:31:17,52.4027211
18:31:18,54.75974653
18:31:19,52.08452106
18:31:20,51.549836
18:31:21,52.52680735
18:31:22,53.57036758
18:31:23,52.34000682
18:31:24,55.76336742
18:31:25,52.06288745
18:31:26,58.65961644
18:31:27,59.47179247
18:31:28,60.43205432
18:31:29,59.46255707
18:31:30,52.01945791
18:31:31,53.83930206
18:31:32,53.87453898
