Time,Decibel
18:22:25,55.10224533
18:22:26,54.30334716
18:22:27,54.83878155
18:22:28,55.50492519
18:22:29,57.11038311
18:22:30,61.98670555
18:22:31,60.8120468
18:22:32,60.98436045
18:22:33,57.08612084
18:22:34,58.84016106
18:22:35,64.47510907
18:22:36,54.55082514
18:22:37,53.87453898
18:22:39,57.91949465
18:22:40,54.23614458
18:22:41,50.50089614
18:22:42,52.44428046
18:22:43,50.47492934
18:22:44,50.13010065
18:22:45,51.79899203
18:22:46,57.98546375
18:22:47,56.06914231
18:22:48,53.66094076
18:22:49,55.25357127
18:22:50,50.0485424
18:22:51,50.93085327
18:22:52,52.72975793
18:22:53,50.47492934
18:22:54,67.15869694
18:22:55,62.0005146
18:22:56,68.38920146
18:22:57,59.48101806
18:22:58,56.52149605
18:22:59,56.04178516
18:23:00,57.48963635
18:23:01,54.51823265
18:23:02,59.10413075
18:23:03,50.93085327
18:23:04,50.29095505
18:23:05,54.71197799
18:23:06,60.58767555
18:23:07,52.34000682
18:23:08,52.08452106
18:23:09,52.88877179
18:23:10,52.21320326
18:23:11,53.16022793
18:23:12,59.13297158
18:23:14,51.73174609
18:23:15,51.17417141
18:23:16,52.72975793
18:23:17,50.93085327
18:23:18,55.79161424
18:23:19,55.4757289
18:23:20,60.70859476
18:23:21,56.68841407
18:23:22,56.20465036
18:23:23,60.48149975
18:23:24,56.66294224
18:23:25,57.54742692
18:23:26,52.72975793
18:23:27,55.28352265
18:23:28,54.15140352
18:23:29,52.80962874
18:23:30,54.4362123
18:23:31,51.00456706
18:23:32,50.39655988
18:23:33,52.92807452
18:23:34,51.17417141
18:23:35,51.64126726
18:23:36,52.04119983
18:23:37,49.12732066
18:23:38,52.78972979
18:23:39,51.36403448
18:23:40,54.51823265
18:23:41,55.7065967
18:23:42,54.72793005
18:23:43,53.87453898
18:23:44,52.29794432
18:23:45,59.68154068
18:23:46,59.32283465
18:23:47,53.60671027
18:23:49,53.76839644
18:23:50,49.85520778
18:23:51,51.24585729
18:23:52,50.2109002
18:23:53,54.77561117
18:23:54,49.71442853
18:23:55,50.55259802
18:23:56,49.36694661
18:23:57,49.42583422
18:23:58,51.82129214
18:23:59,53.94458686
18:24:00,53.82162984
18:24:01,49.96621108
18:24:02,50.39655988
18:24:03,50.7563819
18:24:04,52.46498581
18:24:05,49.96621108
18:24:06,51.17417141
18:24:07,51.05336432
18:24:08,51.31695637
18:24:09,52.66936911
18:24:10,52.92807452
18:24:11,54.77561117
18:24:12,52.08452106
18:24:13,54.58329579
18:24:14,59.15214574
18:24:15,57.40807811
18:24:16,60.90645958
18:24:17,53.12196404
18:24:18,52.23446616
18:24:19,52.31900103
18:24:20,55.97301291
