Time,Photoresistor,Humidity,Temperature,CO2,Soil_Moisture
18:26:2,545,43.0,23.0,633,36
18:26:3,463,43.0,23.0,633,37
18:26:4,439,43.1,23.0,633,37
18:26:5,432,43.1,23.0,633,38
18:26:6,430,43.2,23.0,632,38
18:26:7,429,43.2,23.0,632,38
18:26:8,428,43.2,23.0,632,38
18:26:9,427,43.2,23.0,632,38
18:26:10,427,43.3,23.0,632,38
18:26:11,426,43.3,23.0,632,38
18:26:12,426,43.5,23.0,632,38
18:26:13,426,43.5,23.0,632,38
18:26:14,426,43.7,23.0,632,38
18:26:15,425,43.7,23.0,632,48
18:26:16,405,43.7,23.0,632,46
18:26:17,404,43.7,23.0,632,46
18:26:18,405,43.8,23.0,632,45
18:26:19,406,43.8,23.0,632,45
18:26:21,407,43.7,23.0,632,45
18:26:22,407,43.7,23.0,633,45
18:26:23,408,43.5,23.0,633,45
18:26:24,408,43.5,23.0,633,45
18:26:25,409,43.3,23.0,633,45
18:26:26,409,43.3,23.0,633,45
18:26:27,409,43.2,23.0,633,44
18:26:28,410,43.2,23.0,633,44
18:26:29,410,43.2,23.0,633,44
18:26:30,411,43.2,23.0,633,44
18:26:31,411,43.2,23.0,633,44
18:26:32,411,43.2,23.0,633,44
18:26:33,454,43.1,23.0,633,33
18:26:34,441,43.1,23.0,633,36
18:26:35,434,43.1,23.0,634,37
18:26:36,430,43.1,23.0,634,38
18:26:37,428,43.0,23.0,634,38
18:26:38,427,43.0,23.0,634,38
18:26:39,426,42.9,23.0,634,38
18:26:40,426,42.9,23.0,634,38
18:26:41,426,42.9,23.0,634,38
18:26:42,425,42.9,23.0,634,38
18:26:43,425,42.8,23.0,634,38
18:26:44,425,42.8,23.0,635,38
18:26:45,424,42.8,23.0,635,38
18:26:46,424,42.8,23.0,634,38
18:26:47,424,42.8,23.0,634,38
18:26:48,424,42.8,23.0,635,39
18:26:49,424,42.9,23.0,635,47
18:26:50,406,42.9,23.0,635,46
18:26:51,405,43.0,23.0,636,46
18:26:52,405,43.0,23.0,636,45
18:26:53,406,43.2,23.0,635,45
18:26:54,407,43.2,23.0,635,45
18:26:56,407,43.3,23.0,636,45
18:26:57,408,43.3,23.0,636,45
18:26:58,408,43.4,23.0,636,45
18:26:59,409,43.4,23.0,636,45
18:27:0,409,43.4,23.0,636,45
18:27:1,410,43.4,23.0,636,45
18:27:2,410,43.3,23.0,636,44
18:27:3,410,43.3,23.0,636,44
18:27:4,411,43.3,23.0,636,44
18:27:5,411,43.3,23.0,637,44
18:27:6,411,43.3,23.0,638,33
18:27:7,436,43.3,23.0,638,36
18:27:8,435,43.3,23.0,638,37
18:27:9,432,43.3,23.0,638,38
18:27:10,430,43.3,23.0,638,38
18:27:11,428,43.3,23.0,638,38
18:27:12,428,43.3,23.0,638,38
18:27:13,427,43.3,23.0,638,38
18:27:14,427,43.3,23.0,638,38
18:27:15,427,43.3,23.0,638,38
18:27:16,426,43.4,23.0,638,38
18:27:17,426,43.4,23.0,638,38
18:27:18,426,43.6,23.0,638,38
18:27:19,426,43.6,23.0,639,38
18:27:20,425,43.9,23.0,640,38
18:27:21,426,43.9,23.0,640,39
18:27:22,425,44.2,23.0,640,47
18:27:23,407,44.2,23.0,640,46
18:27:24,405,44.3,23.0,640,46
18:27:25,405,44.3,23.0,640,45
18:27:26,406,44.4,23.0,640,45
18:27:27,406,44.4,23.0,640,45
18:27:28,407,44.6,23.0,640,45
18:27:29,408,44.6,23.0,640,45
18:27:30,408,44.8,23.0,641,45
18:27:32,409,44.8,23.0,641,45
18:27:33,409,45.0,23.0,641,45
18:27:34,409,45.0,23.0,640,45
18:27:35,410,45.3,23.0,640,44
18:27:36,410,45.3,23.0,640,44
18:27:37,410,45.5,23.0,640,44
18:27:38,410,45.5,23.0,640,44
18:27:39,410,45.5,23.0,640,33
18:27:40,434,45.5,23.0,641,36
18:27:41,433,45.4,23.0,641,37
18:27:42,430,45.4,23.0,641,38
18:27:43,428,45.3,23.0,642,38
18:27:44,427,45.3,23.0,642,38
18:27:45,426,45.3,23.0,642,38
18:27:46,426,45.3,23.0,642,38
18:27:47,425,45.2,23.0,642,38
18:27:48,425,45.2,23.0,643,38
18:27:49,425,45.2,23.0,643,38
18:27:50,425,45.2,23.0,643,38
18:27:51,425,45.2,23.0,643,38
18:27:52,424,45.2,23.0,642,39
18:27:53,424,45.1,23.0,643,38
18:27:54,424,45.1,23.0,643,39
18:27:55,424,45.1,23.0,643,47
18:27:56,405,45.1,23.0,643,46
