Time,Decibel
18:18:39,54.71197799
18:18:40,53.23625371
18:18:41,53.92712777
18:18:42,54.0313597
18:18:43,52.66936911
18:18:44,53.47883997
18:18:45,51.79899203
18:18:46,53.14111706
18:18:47,55.07166118
18:18:48,56.57319793
18:18:49,53.97940009
18:18:50,52.78972979
18:18:52,51.526827
18:18:53,52.76978514
18:18:54,50.60399396
18:18:55,52.36096193
18:18:56,52.08452106
18:18:57,53.73272539
18:18:58,54.168418
18:18:59,55.64945248
18:19:00,56.83969609
18:19:01,55.88976093
18:19:02,54.30334716
18:19:03,51.26962171
18:19:04,51.43417664
18:19:05,50.50089614
18:19:06,50.7563819
18:19:07,53.198324
18:19:08,63.00898819
18:19:09,56.0280742
18:19:10,51.79899203
18:19:11,54.0313597
18:19:12,53.29283951
18:19:13,53.92712777
18:19:14,54.80725379
18:19:15,56.05547451
18:19:16,55.35795232
18:19:17,53.60671027
18:19:18,53.69690723
18:19:19,52.25567713
18:19:20,51.00456706
18:19:21,54.4362123
18:19:22,55.38754652
18:19:23,55.29845969
18:19:24,56.61177337
18:19:25,55.57748944
18:19:27,57.27834754
18:19:28,55.4757289
18:19:29,55.28352265
18:19:30,53.96201091
18:19:31,54.77561117
18:19:32,54.48551739
18:19:33,54.69599659
18:19:34,53.60671027
18:19:35,57.68457539
18:19:36,56.49552925
18:19:37,55.35795232
18:19:38,53.99675452
18:19:39,54.56707564
18:19:40,55.95919287
18:19:41,55.60634624
18:19:42,52.52680735
18:19:43,54.77561117
18:19:44,57.0617906
18:19:45,57.38463439
18:19:46,55.37276202
18:19:47,57.6732287
18:19:48,55.77750232
18:19:49,57.08612084
18:19:50,57.48963635
18:19:51,61.19883776
18:19:52,59.98261083
18:19:53,58.22315217
18:19:54,58.84016106
18:19:55,55.98681099
18:19:56,55.17823785
18:19:57,54.15140352
18:19:58,54.06582756
18:19:59,52.50624902
18:20:00,51.00456706
18:20:02,52.19188818
18:20:03,52.8492904
18:20:04,53.94458686
18:20:05,50.68052212
18:20:06,56.01434157
18:20:07,52.06288745
18:20:08,53.89210398
18:20:09,55.16309244
18:20:10,54.59948571
18:20:11,52.80962874
18:20:12,57.77481921
18:20:13,55.4757289
18:20:14,54.82303198
18:20:15,53.02556028
18:20:16,53.34905906
18:20:17,53.73272539
18:20:18,51.5727842
18:20:19,54.168418
18:20:20,55.49033931
18:20:21,58.62915741
18:20:22,56.77698181
18:20:23,55.17823785
18:20:24,54.18539922
18:20:25,54.0313597
18:20:26,54.72793005
18:20:27,54.33675447
18:20:28,54.83878155
18:20:29,53.04492682
18:20:30,53.51556683
18:20:31,51.7542193
18:20:32,52.01945791
18:20:33,51.97581014
18:20:34,51.34052732
