Time,Decibel
18:14:47,53.27401851
18:14:48,55.7208242
18:14:49,52.50624902
18:14:50,53.16022793
18:14:51,53.97940009
18:14:52,55.46109387
18:14:53,55.49033931
18:14:54,52.88877179
18:14:56,54.32006687
18:14:57,52.50624902
18:14:58,50.8065895
18:14:59,53.44195716
18:15:00,53.33035961
18:15:01,53.66094076
18:15:02,54.67998573
18:15:03,54.75974653
18:15:04,55.41704023
18:15:05,55.60634624
18:15:06,55.7065967
18:15:07,54.69599659
18:15:08,51.90992444
18:15:09,51.84353515
18:15:10,50.50089614
18:15:11,52.06288745
18:15:12,64.53715141
18:15:13,58.64947529
18:15:14,53.51556683
18:15:15,52.74979459
18:15:16,53.58855793
18:15:17,52.44428046
18:15:18,55.60634624
18:15:19,54.69599659
18:15:20,54.82303198
18:15:21,53.23625371
18:15:22,54.168418
18:15:23,52.5677786
18:15:24,51.79899203
18:15:25,55.08696671
18:15:26,54.6478752
18:15:27,55.90369179
18:15:28,55.4023059
18:15:29,54.56707564
18:15:31,55.64945248
18:15:32,56.73913474
18:15:33,56.17771735
18:15:34,54.99472631
18:15:35,56.73913474
18:15:36,54.59948571
18:15:37,55.44643413
18:15:38,53.73272539
18:15:39,57.90845092
18:15:40,57.2664572
18:15:41,56.11001716
18:15:42,56.78956095
18:15:43,54.25299403
18:15:44,55.26855987
18:15:45,56.0280742
18:15:46,52.9476594
18:15:47,53.78617718
18:15:48,59.01702918
18:15:49,57.02516697
18:15:50,56.92674224
18:15:51,56.12359948
18:15:52,56.98838828
18:15:53,55.22351626
18:15:54,59.55447211
18:15:55,59.38831825
18:15:56,60.37400997
18:15:57,57.47803196
18:15:58,57.0617906
18:15:59,56.63739549
18:16:00,55.14792058
18:16:01,54.32006687
18:16:02,54.85450263
18:16:03,54.2023473
18:16:05,51.95390372
18:16:06,50.95549411
18:16:07,50.42276167
18:16:08,54.58329579
18:16:09,51.31695637
18:16:10,56.15070056
18:16:11,53.1027687
18:16:12,54.2023473
18:16:13,57.88632125
18:16:14,54.75974653
18:16:15,53.08353084
18:16:16,56.72648231
18:16:17,56.00058718
18:16:18,55.0101679
18:16:19,53.99675452
18:16:20,53.17929685
18:16:21,60.85151025
18:16:22,53.21730956
18:16:23,53.57036758
18:16:24,55.20844967
18:16:25,56.17771735
18:16:26,55.44643413
18:16:27,55.22351626
18:16:28,53.12196404
18:16:29,53.23625371
18:16:30,54.2023473
18:16:31,55.74920949
18:16:32,54.0313597
18:16:33,53.55213905
18:16:34,53.33035961
18:16:35,52.36096193
18:16:36,51.36403448
18:16:37,51.77663451
18:16:38,51.7542193
18:16:39,50.50089614
18:16:41,50.50089614
18:16:42,50.31747687
18:16:43,52.04119983
