Time,Photoresistor,Humidity in %,Temperature in C°,CO2 in ppm,Soil Moisture in %
22:49:8,156,53.60,25.50,697,152

22:49:9,156,53.50,25.50,697,152

22:49:11,156,53.50,25.50,697,152

22:49:12,156,53.50,25.50,697,152

22:49:13,156,53.50,25.50,697,152

22:49:14,155,53.50,25.50,697,152

22:49:15,155,53.50,25.50,697,152

22:49:16,155,53.50,25.50,697,152

22:49:17,155,53.50,25.50,697,152

22:49:18,155,53.50,25.50,697,152

22:49:19,152,53.50,25.50,697,153

22:49:20,152,53.50,25.50,696,153

22:49:21,152,53.50,25.50,696,153

22:49:22,152,53.50,25.50,696,153

22:49:23,152,53.50,25.50,696,153

22:49:24,152,53.50,25.50,696,153

22:49:25,153,53.50,25.50,696,153

22:49:26,152,53.50,25.50,696,153

22:49:27,152,53.50,25.50,695,153

22:49:28,153,53.50,25.50,695,153

22:49:29,153,53.50,25.50,695,153

22:49:30,153,53.50,25.50,695,153

22:49:31,154,53.50,25.50,695,153

22:49:32,153,53.50,25.50,695,153

22:49:33,153,53.50,25.50,695,153

22:49:34,153,53.60,25.50,694,153

22:49:35,154,53.60,25.50,694,151

22:49:36,157,53.60,25.50,694,151

22:49:37,158,53.60,25.50,694,152

22:49:38,157,53.60,25.50,694,151

22:49:39,157,53.60,25.50,694,152

22:49:40,157,53.50,25.50,693,151

22:49:41,156,53.50,25.50,693,152

22:49:42,156,53.50,25.50,693,152

22:49:43,156,53.50,25.50,693,152

22:49:44,155,53.60,25.50,693,152

22:49:46,155,53.60,25.50,693,152

22:49:47,155,53.60,25.50,693,152

22:49:48,155,53.60,25.50,693,152

22:49:49,156,53.60,25.50,692,152

22:49:50,155,53.60,25.50,692,152

22:49:51,155,53.60,25.50,692,152

22:49:52,152,53.60,25.50,692,153

22:49:53,152,53.60,25.50,692,153

22:49:54,152,53.60,25.50,692,153

22:49:55,152,53.60,25.50,693,153

22:49:56,152,53.60,25.50,693,153

22:49:57,152,53.60,25.50,693,153

22:49:58,152,53.60,25.50,693,152

22:49:59,153,53.60,25.50,692,153

22:50:0,153,53.60,25.50,692,153

22:50:1,153,53.60,25.50,692,153

22:50:2,153,53.60,25.50,692,153

22:50:3,153,53.70,25.50,692,153

22:50:4,153,53.70,25.50,692,153

22:50:5,153,53.70,25.50,692,153

22:50:6,153,53.70,25.50,692,153

22:50:7,153,53.70,25.50,692,153

22:50:8,154,53.70,25.50,691,151

22:50:9,157,53.80,25.50,691,151

22:50:10,158,53.80,25.50,691,151

22:50:11,158,53.80,25.50,691,151

22:50:12,157,53.80,25.50,691,152

22:50:13,156,53.80,25.50,691,152

22:50:14,156,53.80,25.50,691,151

22:50:15,156,53.80,25.50,691,152

22:50:16,156,53.80,25.50,692,151

22:50:17,156,53.90,25.50,692,152

22:50:18,156,53.90,25.50,692,152

22:50:19,155,53.90,25.50,692,152

22:50:21,155,53.90,25.50,692,152

22:50:22,156,53.90,25.50,692,152

22:50:23,156,53.90,25.50,692,152

22:50:24,155,53.90,25.50,693,152

22:50:25,153,53.90,25.50,693,153

22:50:26,152,54.00,25.50,693,153

22:50:27,152,54.00,25.50,693,153

22:50:28,152,54.00,25.50,693,153

22:50:29,152,54.00,25.50,693,153

22:50:30,152,54.00,25.50,693,153

22:50:31,152,54.00,25.50,693,153

22:50:32,153,54.00,25.50,693,153

22:50:33,153,54.00,25.50,693,153

22:50:34,153,54.00,25.50,693,153

22:50:35,153,54.00,25.50,693,153

22:50:36,153,54.00,25.50,693,153

22:50:37,153,54.00,25.50,693,153

22:50:38,153,54.00,25.50,693,153

22:50:39,153,54.00,25.50,694,153

22:50:40,153,54.00,25.50,694,153

22:50:41,154,54.00,25.50,693,151

22:50:42,157,54.00,25.50,694,151

22:50:43,157,54.00,25.50,694,152

22:50:44,158,54.00,25.50,694,152

22:50:45,157,54.00,25.50,694,152

22:50:46,156,54.00,25.50,694,152

22:50:47,156,54.00,25.50,694,152

22:50:48,156,54.00,25.50,694,152

22:50:49,155,54.00,25.50,694,152

22:50:50,156,54.00,25.50,694,152

22:50:51,156,54.00,25.50,694,152

22:50:52,155,54.00,25.50,694,152

22:50:53,155,54.00,25.50,694,152

22:50:54,155,54.00,25.50,695,152

22:50:56,155,54.00,25.50,695,152

22:50:57,155,54.00,25.50,695,152

22:50:58,152,54.00,25.50,695,153

22:50:59,151,54.00,25.50,695,153

22:51:0,152,54.00,25.50,695,153

22:51:1,152,54.00,25.50,695,153

22:51:2,152,54.00,25.50,696,153

22:51:3,152,54.00,25.50,696,153

22:51:4,152,54.00,25.50,696,153

22:51:5,152,54.00,25.50,696,153

22:51:6,152,54.00,25.50,696,153

22:51:7,153,54.00,25.50,696,153

22:51:8,153,54.00,25.50,697,153

22:51:9,153,54.00,25.50,697,153

22:51:10,153,54.00,25.50,697,153

22:51:11,153,54.00,25.50,697,153

22:51:12,153,54.00,25.50,697,153

22:51:13,154,54.00,25.50,698,153

22:51:14,159,54.00,25.50,698,151

22:51:15,159,54.00,25.50,698,151

22:51:16,158,54.00,25.50,698,152

22:51:17,158,54.00,25.50,698,151

22:51:18,157,54.00,25.50,699,152

22:51:19,157,54.00,25.50,699,152

22:51:20,156,54.00,25.50,699,151

22:51:21,157,54.00,25.50,699,151

22:51:22,156,54.00,25.50,699,151

22:51:23,156,54.00,25.50,699,152

22:51:24,155,54.00,25.50,699,152

22:51:25,155,54.00,25.50,700,152

22:51:26,155,54.00,25.50,700,152

22:51:27,156,54.00,25.50,700,151

22:51:28,156,54.00,25.50,700,152

22:51:29,155,54.00,25.50,700,152

22:51:31,152,54.00,25.50,700,153

22:51:32,152,54.00,25.50,700,153

22:51:33,152,54.00,25.50,700,153

22:51:34,152,54.00,25.50,700,153

22:51:35,152,54.00,25.50,701,153

22:51:36,152,54.00,25.50,701,153

22:51:37,153,54.00,25.50,701,153

22:51:38,153,54.00,25.50,701,153

22:51:39,153,54.00,25.50,701,153

22:51:40,153,54.00,25.50,701,153

22:51:41,153,54.00,25.50,701,153

22:51:42,153,54.00,25.50,701,153

22:51:43,154,54.00,25.50,701,153

22:51:44,153,54.00,25.50,701,153

22:51:45,153,54.00,25.50,702,153

22:51:46,153,54.00,25.50,702,153

22:51:47,158,54.00,25.50,702,151

22:51:48,159,54.00,25.50,702,151

22:51:49,158,54.00,25.50,702,152

22:51:50,157,54.00,25.50,702,152

22:51:51,157,54.00,25.50,702,152

22:51:52,156,54.00,25.50,702,152

22:51:53,156,54.00,25.50,703,152

22:51:54,156,54.00,25.50,703,152

22:51:55,155,54.00,25.50,703,152

22:51:56,156,54.00,25.50,703,152

22:51:57,156,54.00,25.50,703,152

22:51:58,156,54.00,25.50,703,152

22:51:59,155,54.00,25.50,704,152

22:52:0,155,54.00,25.50,704,152

22:52:1,155,54.00,25.50,705,152

22:52:2,155,54.00,25.50,705,152

22:52:3,152,54.00,25.50,705,153

22:52:4,151,54.00,25.50,705,153

22:52:6,151,54.00,25.50,705,153

22:52:7,151,54.00,25.50,705,153

22:52:8,151,54.00,25.50,705,153

22:52:9,152,54.00,25.50,705,153

22:52:10,152,54.00,25.50,705,153

22:52:11,152,54.00,25.50,705,153

22:52:12,152,54.00,25.50,706,153

22:52:13,152,54.00,25.50,706,153

22:52:14,153,54.00,25.50,706,153

22:52:15,153,54.00,25.50,706,153

22:52:16,153,54.00,25.50,706,153

22:52:17,153,54.00,25.50,706,153

22:52:18,153,54.00,25.50,706,153

22:52:19,153,54.00,25.50,707,153

22:52:20,135,54.00,25.50,706,152

22:52:21,156,54.00,25.50,706,152

22:52:22,157,54.00,25.50,706,152

22:52:23,157,54.00,25.50,707,152

22:52:24,156,54.00,25.50,707,152

22:52:25,156,54.00,25.50,707,152

22:52:26,156,54.00,25.50,707,152

22:52:27,155,54.00,25.50,707,152

22:52:28,155,54.00,25.50,707,152

22:52:29,155,54.00,25.50,707,152

22:52:30,155,54.00,25.50,708,152

22:52:31,155,54.00,25.50,708,152

22:52:32,155,54.00,25.50,708,152

22:52:33,155,54.00,25.50,708,152

22:52:34,154,54.00,25.50,708,152

22:52:35,154,54.00,25.50,708,152

22:52:36,151,54.00,25.50,708,153

22:52:37,151,54.00,25.50,708,153

22:52:38,151,54.00,25.50,708,153

22:52:39,151,54.00,25.50,708,153

22:52:41,151,54.00,25.50,708,153

22:52:42,152,54.00,25.50,708,153

22:52:43,152,54.00,25.50,708,153

22:52:44,152,54.00,25.50,708,153

22:52:45,152,54.00,25.50,708,153

22:52:46,152,54.00,25.50,708,153

22:52:47,152,54.00,25.50,708,153

22:52:48,152,54.00,25.50,709,153

22:52:49,153,54.00,25.50,709,153

22:52:50,152,54.00,25.50,709,153

22:52:51,153,54.00,25.50,709,153

22:52:52,153,54.00,25.50,709,153

22:52:53,158,54.00,25.50,709,151

22:52:54,158,54.00,25.50,709,152

22:52:55,157,54.00,25.50,709,152

22:52:56,157,54.00,25.50,708,152

22:52:57,156,54.00,25.50,708,152

22:52:58,155,54.00,25.50,709,152

22:52:59,155,54.00,25.50,709,152

22:53:0,155,54.00,25.50,709,152

22:53:1,155,54.00,25.50,708,152

22:53:2,155,54.00,25.50,708,152

22:53:3,155,54.00,25.50,708,152

22:53:4,155,54.00,25.50,708,152

22:53:5,155,54.00,25.50,708,152

22:53:6,155,54.00,25.50,708,152

22:53:7,155,54.00,25.50,708,152

22:53:8,155,54.00,25.50,708,152

22:53:9,152,54.00,25.50,708,153

22:53:10,152,54.00,25.50,708,153

22:53:11,152,54.00,25.50,708,153

22:53:12,152,54.00,25.50,708,153

22:53:13,152,54.00,25.50,708,153

22:53:14,152,54.00,25.50,708,153

22:53:16,153,54.00,25.50,708,153

22:53:17,153,54.00,25.50,708,153

22:53:18,153,54.00,25.50,708,153

22:53:19,153,54.00,25.50,708,153

22:53:20,153,54.00,25.50,708,153

22:53:21,153,54.00,25.50,708,153

22:53:22,153,54.00,25.50,708,153

22:53:23,153,54.00,25.50,708,153

22:53:24,153,54.00,25.50,708,153

22:53:25,153,54.00,25.50,708,153

22:53:26,159,54.00,25.50,707,151

22:53:27,159,54.00,25.50,707,152

22:53:28,158,54.00,25.50,708,152

22:53:29,157,54.00,25.50,708,152

22:53:30,156,54.00,25.50,708,152

22:53:31,156,54.00,25.50,708,152

22:53:32,156,54.00,25.50,708,152

22:53:33,156,54.00,25.50,708,152

22:53:34,155,54.00,25.50,707,152

22:53:35,155,54.00,25.50,707,152

22:53:36,155,54.00,25.50,707,152

22:53:37,155,54.00,25.50,707,152

22:53:38,155,54.00,25.50,707,152

22:53:39,155,54.00,25.50,707,152

22:53:40,155,54.00,25.50,707,152

22:53:41,155,54.00,25.50,707,152

22:53:42,152,54.00,25.50,707,153

22:53:43,151,54.00,25.50,707,153

22:53:44,152,54.00,25.50,707,153

22:53:45,151,54.00,25.50,707,153

22:53:46,152,54.00,25.50,707,153

22:53:47,152,54.00,25.50,707,153

22:53:48,152,54.00,25.50,707,153

22:53:49,152,54.00,25.50,707,153

22:53:51,152,54.00,25.50,707,153

22:53:52,152,54.00,25.50,707,153

22:53:53,153,54.00,25.50,707,153

22:53:54,153,54.00,25.50,707,153

22:53:55,153,54.00,25.50,707,153

22:53:56,153,54.00,25.50,707,153

22:53:57,152,54.00,25.50,707,153

22:53:58,153,54.00,25.50,707,153

22:53:59,158,54.00,25.50,707,151

22:54:0,158,54.00,25.50,707,152

22:54:1,157,54.00,25.50,707,152

22:54:2,156,54.00,25.50,707,152

22:54:3,156,54.00,25.50,707,152

22:54:4,156,54.00,25.50,707,152

22:54:5,155,54.00,25.50,707,152

22:54:6,156,54.00,25.50,707,152

22:54:7,155,54.00,25.50,707,152

22:54:8,155,54.00,25.50,707,152

22:54:9,155,54.00,25.50,707,152

22:54:10,155,54.00,25.50,707,152

22:54:11,155,54.00,25.50,707,152

22:54:12,154,54.00,25.50,707,152

22:54:13,154,54.00,25.50,707,152

22:54:14,154,54.00,25.50,707,152

22:54:15,151,54.00,25.50,708,153

22:54:16,151,54.00,25.50,708,153

22:54:17,151,54.00,25.50,708,153

22:54:18,151,54.00,25.50,708,153

22:54:19,151,54.00,25.50,708,153

22:54:20,151,54.00,25.50,708,153

22:54:21,152,54.00,25.50,708,153

22:54:22,152,54.00,25.50,708,153

22:54:23,152,54.00,25.50,708,153

22:54:24,152,54.00,25.50,708,153

22:54:26,152,54.00,25.50,708,153

22:54:27,152,54.00,25.50,708,153

22:54:28,152,54.00,25.50,708,153

22:54:29,152,54.00,25.50,708,153

22:54:30,152,54.00,25.50,708,153

22:54:31,152,54.00,25.50,708,153

22:54:32,158,54.00,25.50,707,152

22:54:33,158,54.00,25.50,707,152

22:54:34,157,54.00,25.50,708,152

22:54:35,156,54.00,25.50,708,152

22:54:36,156,54.00,25.50,708,152

22:54:37,156,54.00,25.50,708,152

22:54:38,155,54.00,25.50,708,152

22:54:39,155,54.00,25.50,708,152

22:54:40,155,54.00,25.50,708,152

22:54:41,155,54.00,25.50,708,152

22:54:42,154,54.00,25.50,708,152

22:54:43,154,54.00,25.50,708,152

22:54:44,154,54.00,25.50,709,152

22:54:45,154,54.00,25.50,709,152

22:54:46,154,54.00,25.50,709,152

22:54:47,154,54.00,25.50,709,152

22:54:48,151,54.00,25.50,709,153

22:54:49,151,54.00,25.50,709,153

22:54:50,151,54.00,25.50,709,153

22:54:51,151,54.00,25.50,711,153

22:54:52,151,54.00,25.50,711,153

22:54:53,151,54.00,25.50,711,153

22:54:54,151,54.00,25.50,711,153

22:54:55,151,54.00,25.50,711,153

22:54:56,151,54.00,25.50,711,153

22:54:57,151,54.00,25.50,711,153

22:54:58,152,54.00,25.50,712,153

22:54:59,152,54.00,25.50,712,153

22:55:1,152,54.00,25.50,712,153

22:55:2,152,54.00,25.50,712,153

22:55:3,152,54.00,25.50,712,153

22:55:4,152,54.00,25.50,712,153

22:55:5,158,54.00,25.50,712,152

22:55:6,158,54.00,25.50,712,152

22:55:7,157,54.00,25.50,712,152

22:55:8,156,54.00,25.50,712,152

22:55:9,155,54.00,25.50,713,152

22:55:10,155,54.00,25.50,713,152

22:55:11,155,54.00,25.50,713,152

22:55:12,155,54.00,25.50,713,152

22:55:13,155,54.00,25.50,713,152

22:55:14,155,54.00,25.50,713,152

22:55:15,155,54.00,25.50,713,152

22:55:16,154,54.00,25.50,713,152

22:55:17,154,54.00,25.50,713,152

22:55:18,154,54.00,25.50,713,152

22:55:19,154,54.00,25.50,713,152

22:55:20,154,54.00,25.50,713,152

22:55:21,151,54.00,25.50,713,153

22:55:22,151,54.00,25.50,713,153

22:55:23,151,54.00,25.50,713,153

22:55:24,151,54.00,25.50,712,153

22:55:25,151,54.00,25.50,712,153

22:55:26,151,54.00,25.50,712,153

22:55:27,152,54.00,25.50,712,153

22:55:28,152,54.00,25.50,712,153

22:55:29,152,54.00,25.50,712,153

22:55:30,152,54.00,25.50,713,153

22:55:31,152,54.00,25.50,713,153

22:55:32,152,54.00,25.50,713,153

22:55:33,153,54.00,25.50,713,153

22:55:34,153,54.00,25.50,713,153

22:55:36,153,54.00,25.50,713,153

22:55:37,153,54.00,25.50,714,153

22:55:38,159,54.00,25.50,714,151

22:55:39,159,54.00,25.50,714,152

22:55:40,157,54.00,25.50,714,152

22:55:41,157,54.00,25.50,714,152

22:55:42,156,54.00,25.50,714,152

22:55:43,156,54.00,25.50,714,152

22:55:44,156,54.00,25.50,714,152

22:55:45,156,54.00,25.50,714,152

22:55:46,155,54.00,25.50,715,152

22:55:47,155,54.00,25.50,715,152

22:55:48,155,54.00,25.50,715,152

22:55:49,155,54.00,25.50,715,152

22:55:50,154,54.00,25.50,715,152

22:55:51,154,54.00,25.50,715,152

22:55:52,155,54.00,25.50,715,152

22:55:53,155,54.00,25.50,715,152

22:55:54,152,54.00,25.50,715,153

22:55:55,151,54.00,25.50,715,153

22:55:56,151,54.00,25.50,715,153

22:55:57,152,54.00,25.50,715,153

22:55:58,152,54.00,25.50,715,153

22:55:59,152,54.00,25.50,715,153

22:56:0,152,54.00,25.50,715,153

22:56:1,152,54.00,25.50,715,153

22:56:2,152,54.00,25.50,715,153

22:56:3,153,54.00,25.50,715,153

22:56:4,152,54.00,25.50,715,153

22:56:5,153,54.00,25.50,715,153

22:56:6,153,54.00,25.50,715,153

22:56:7,152,54.00,25.50,715,153

22:56:8,153,54.00,25.50,716,153

22:56:9,153,54.00,25.50,716,153

22:56:11,158,54.00,25.50,716,151

22:56:12,158,54.00,25.50,716,152

22:56:13,157,54.00,25.50,716,152

22:56:14,157,54.10,25.50,716,152

22:56:15,156,54.10,25.50,716,152

22:56:16,156,54.10,25.50,716,152

22:56:17,156,54.10,25.50,717,152

22:56:18,156,54.10,25.50,717,152

22:56:19,155,54.10,25.50,717,152

22:56:20,155,54.10,25.50,717,152

22:56:21,155,54.10,25.50,717,152

22:56:22,155,54.10,25.50,717,152

22:56:23,155,54.10,25.50,717,152

22:56:24,155,54.10,25.50,716,152

22:56:25,155,54.10,25.50,716,152

22:56:26,154,54.10,25.50,716,152

22:56:27,152,54.10,25.50,716,153

22:56:28,151,54.10,25.50,717,153

22:56:29,151,54.10,25.50,716,153

22:56:30,152,54.10,25.50,716,153

22:56:31,152,54.10,25.50,716,153

22:56:32,152,54.10,25.50,716,153

22:56:33,152,54.10,25.50,717,153

22:56:34,152,54.10,25.50,717,153

22:56:35,153,54.10,25.50,718,153

22:56:36,152,54.10,25.50,718,153

22:56:37,153,54.10,25.50,718,153

22:56:38,153,54.10,25.50,718,153

22:56:39,153,54.10,25.50,718,153

22:56:40,153,54.10,25.50,718,153

22:56:41,153,54.10,25.50,717,153

22:56:42,153,54.10,25.50,717,153

22:56:43,159,54.10,25.50,717,151

22:56:44,159,54.10,25.50,717,152

22:56:46,158,54.10,25.50,717,152

22:56:47,157,54.20,25.50,717,152

22:56:48,156,54.20,25.50,718,152

22:56:49,156,54.20,25.50,718,152

22:56:50,156,54.20,25.50,718,152

22:56:51,155,54.20,25.50,718,152

22:56:52,155,54.20,25.50,718,152

22:56:53,155,54.20,25.50,717,152

22:56:54,155,54.20,25.50,717,152

22:56:55,155,54.20,25.50,717,152

22:56:56,155,54.20,25.50,717,152

22:56:57,154,54.20,25.50,717,152

22:56:58,154,54.20,25.50,717,152

22:56:59,154,54.20,25.50,717,152

22:57:0,151,54.20,25.50,717,153

22:57:1,151,54.20,25.50,717,153

22:57:2,151,54.20,25.50,718,153

22:57:3,151,54.20,25.50,718,153

22:57:4,151,54.20,25.50,718,153

22:57:5,151,54.20,25.50,718,153

22:57:6,151,54.20,25.50,718,153

22:57:7,152,54.20,25.50,718,153

22:57:8,152,54.20,25.50,718,153

22:57:9,152,54.20,25.50,718,153

22:57:10,152,54.20,25.50,718,153

22:57:11,152,54.20,25.50,718,153

22:57:12,152,54.20,25.50,717,153

22:57:13,153,54.20,25.50,717,153

22:57:14,152,54.20,25.50,717,153

22:57:15,153,54.20,25.50,717,153

22:57:16,158,54.20,25.50,718,151

22:57:17,158,54.20,25.50,718,152

22:57:18,157,54.20,25.50,718,152

22:57:19,156,54.20,25.50,718,152

22:57:21,156,54.20,25.50,718,152

22:57:22,156,54.20,25.50,718,152

