Time,Decibel
16:58:04,52.88877179
16:58:04,55.3133711
16:58:05,51.97581014
16:58:06,52.27683644
16:58:07,50.34391796
16:58:08,50.98006524
16:58:09,51.17417141
16:58:10,50.95549411
16:58:11,51.70921459
16:58:12,52.88877179
16:58:13,55.41704023
16:58:14,54.08301034
16:58:16,54.85450263
16:58:17,52.46498581
16:58:18,51.07766053
16:58:19,53.82162984
16:58:20,50.55259802
16:58:21,50.29095505
16:58:22,50.264352
16:58:23,55.13272216
16:58:24,57.21873241
16:58:25,52.46498581
16:58:26,52.10610092
16:58:27,51.84353515
16:58:28,51.10188897
16:58:29,52.17052067
16:58:30,51.93194191
16:58:31,54.41971488
16:58:32,51.29332129
16:58:33,52.36096193
16:58:34,50.55259802
16:58:35,50.0485424
16:58:36,50.78152198
16:58:37,52.90844539
16:58:38,53.21730956
16:58:39,54.28659519
16:58:40,55.3133711
16:58:41,53.85693839
16:58:42,54.41971488
16:58:43,52.98669717
16:58:44,54.32006687
16:58:45,54.59948571
16:58:46,53.71483477
16:58:47,51.77663451
16:58:48,53.14111706
16:58:49,54.28659519
16:58:51,54.88585966
16:58:52,54.41971488
16:58:53,53.31161982
16:58:54,53.58855793
16:58:55,51.22202767
16:58:56,53.76839644
16:58:57,51.24585729
16:58:58,52.48564192
16:58:59,54.04861073
16:59:00,55.07166118
16:59:01,55.11749711
16:59:02,52.66936911
16:59:03,54.80725379
16:59:04,53.33035961
16:59:05,55.63510749
16:59:06,56.58607546
16:59:07,58.27627705
16:59:08,55.93148666
16:59:09,55.90369179
16:59:10,55.46109387
16:59:11,52.6085575
16:59:12,53.66094076
16:59:13,52.6895454
16:59:14,51.7542193
16:59:15,49.74276751
16:59:16,48.65938582
16:59:17,48.69137808
16:59:18,50.65508758
16:59:19,49.71442853
16:59:20,49.79916959
16:59:21,50.68052212
16:59:22,50.3702788
16:59:23,52.90844539
16:59:24,51.68662449
16:59:26,51.79899203
16:59:27,57.00066515
16:59:28,55.73502844
16:59:29,53.49722281
16:59:30,52.54731713
16:59:31,51.22202767
16:59:32,51.17417141
16:59:33,49.68599679
16:59:34,52.48564192
16:59:35,52.44428046
16:59:36,54.85450263
16:59:37,53.29283951
16:59:38,56.29826363
16:59:39,52.14910046
16:59:40,53.21730956
16:59:41,52.62887538
16:59:42,53.06425028
16:59:43,53.8039216
16:59:44,51.12605002
16:59:45,51.48062535
16:59:46,51.24585729
16:59:47,49.42583422
16:59:48,49.54242509
16:59:49,48.91208407
16:59:50,49.68599679
16:59:51,48.23239412
16:59:52,48.46491748
16:59:53,51.43417664
16:59:54,51.17417141
16:59:55,53.94458686
16:59:56,51.7542193
16:59:57,50.3702788
16:59:58,49.0968972
