Time,Decibel
17:26:13,66.14564094
17:26:14,56.29826363
17:26:15,54.15140352
17:26:16,53.16022793
17:26:17,52.29794432
17:26:18,48.9741264
17:26:19,50.29095505
17:26:20,48.56269588
17:26:21,50.29095505
17:26:22,45.1535715
17:26:23,47.81870214
17:26:24,52.5677786
17:26:25,53.82162984
17:26:26,51.17417141
17:26:27,53.00615046
17:26:29,49.77101433
17:26:30,49.77101433
17:26:31,49.33735241
17:26:32,49.0968972
17:26:33,57.63909943
17:26:34,65.97706153
17:26:35,55.22351626
17:26:36,58.36060674
17:26:37,58.01826135
17:26:38,59.69954253
17:26:39,50.34391796
17:26:40,54.79144689
17:26:41,63.97314174
17:26:42,55.35795232
17:26:43,50.52678555
17:26:44,54.32006687
17:26:45,56.67568749
17:26:46,51.38747819
17:26:47,49.18784976
17:26:48,50.10299957
17:26:49,55.4757289
17:26:50,50.15711743
17:26:51,58.01826135
17:26:52,52.74979459
17:26:53,50.60399396
17:26:54,48.65938582
17:26:55,49.15763793
17:26:56,49.36694661
17:26:57,51.95390372
17:26:58,52.6085575
17:26:59,55.07166118
17:27:00,52.50624902
17:27:01,56.80212189
17:27:02,55.80570328
17:27:04,56.97609402
17:27:05,50.78152198
17:27:06,51.90992444
17:27:07,52.54731713
17:27:08,51.88785101
17:27:09,49.48432528
17:27:10,49.68599679
17:27:11,50.78152198
17:27:12,52.1276273
17:27:13,49.79916959
17:27:14,51.59567193
17:27:15,50.3702788
17:27:16,48.65938582
17:27:17,47.15869694
17:27:18,47.95880017
17:27:19,45.20142776
17:27:20,58.93886541
17:27:21,57.51279874
17:27:22,57.63909943
17:27:23,49.0968972
17:27:24,56.86465556
17:27:25,61.90338703
17:27:26,56.83969609
17:27:27,52.50624902
17:27:28,52.31900103
17:27:29,51.1981325
17:27:30,50.7058824
17:27:31,51.15014404
17:27:32,50.44888467
17:27:33,49.12732066
17:27:34,48.62727528
17:27:35,47.74779653
17:27:36,48.19866247
17:27:37,49.62885257
17:27:39,49.48432528
17:27:40,49.68599679
17:27:41,47.74779653
17:27:42,48.49763273
17:27:43,49.79916959
17:27:44,48.13080361
17:27:45,49.0663668
17:27:46,51.99766144
17:27:47,49.93859296
17:27:48,49.39644032
17:27:49,53.17929685
17:27:50,61.67721602
17:27:51,53.1027687
17:27:52,51.549836
17:27:53,54.88585966
17:27:54,55.32825694
17:27:55,55.34311732
17:27:56,57.93052435
17:27:57,52.21320326
17:27:58,50.34391796
17:27:59,53.25515663
17:28:00,50.47492934
17:28:01,52.90844539
17:28:02,49.33735241
17:28:03,48.94316063
17:28:04,50.18405045
17:28:05,51.22202767
17:28:06,53.69690723
17:28:07,50.52678555
17:28:08,50.31747687
