Time,Photoresistor,Humidity,Temperature,CO2,Soil_Moisture
17:30:21,620,41.4,23.0,505,151
17:30:22,249,41.4,23.0,505,152
17:30:23,161,41.7,23.0,505,152
17:30:24,152,41.7,23.0,505,152
17:30:25,151,41.8,23.0,506,152
17:30:26,151,41.8,23.0,505,152
17:30:27,151,41.9,23.0,505,152
17:30:28,152,41.9,23.0,505,152
17:30:29,152,41.9,23.0,506,152
17:30:30,152,41.9,23.0,506,152
17:30:31,152,41.8,23.0,506,152
17:30:33,152,41.8,23.0,506,152
17:30:34,152,41.7,23.0,506,152
17:30:35,153,41.7,23.0,506,152
17:30:36,153,41.6,23.0,507,152
17:30:37,153,41.6,23.0,507,152
17:30:38,153,41.6,23.0,507,152
17:30:39,161,41.6,23.0,508,150
17:30:40,161,41.5,23.0,508,150
17:30:41,160,41.5,23.0,508,150
17:30:42,159,41.5,23.0,508,151
17:30:43,158,41.5,23.0,508,151
17:30:44,157,41.5,23.0,508,151
17:30:45,157,41.5,23.0,508,150
17:30:46,157,41.5,23.0,508,151
17:30:47,157,41.5,23.0,509,151
17:30:48,157,41.5,23.0,510,150
17:30:49,157,41.5,23.0,510,151
17:30:50,157,41.5,23.0,510,151
17:30:51,156,41.5,23.0,510,151
17:30:52,156,41.5,23.0,510,151
17:30:53,156,41.5,23.0,510,151
17:30:54,156,41.5,23.0,510,151
17:30:55,152,41.5,23.0,510,152
17:30:56,152,41.5,23.0,510,152
17:30:57,151,41.5,23.0,511,152
17:30:58,151,41.5,22.9,511,152
17:30:59,152,41.5,22.9,511,152
17:31:0,152,41.5,23.0,512,152
17:31:1,152,41.5,23.0,512,152
17:31:2,152,41.5,23.0,512,152
17:31:3,153,41.5,23.0,513,152
17:31:4,153,41.5,22.9,513,152
17:31:5,153,41.5,22.9,513,152
17:31:6,153,41.6,23.0,513,152
17:31:7,153,41.6,23.0,514,152
17:31:9,153,41.6,23.0,514,152
17:31:10,153,41.6,23.0,514,152
17:31:11,153,41.6,23.0,514,152
17:31:12,161,41.6,23.0,514,150
17:31:13,162,41.8,23.0,515,150
17:31:14,160,41.8,23.0,515,150
17:31:15,159,42.0,23.0,515,150
17:31:16,158,42.0,23.0,517,150
17:31:17,158,42.2,23.0,517,151
17:31:18,157,42.2,23.0,517,151
17:31:19,157,42.4,22.9,517,150
17:31:20,157,42.4,22.9,517,151
17:31:21,157,42.4,23.0,517,150
17:31:22,157,42.4,23.0,518,150
17:31:23,157,42.5,23.0,518,151
17:31:24,157,42.5,23.0,518,150
17:31:25,157,43.0,23.0,518,150
17:31:26,156,43.0,23.0,519,151
17:31:27,156,43.3,22.9,519,151
17:31:28,152,43.3,22.9,519,152
17:31:29,151,43.4,23.0,519,152
17:31:30,151,43.4,23.0,519,152
17:31:31,151,43.4,23.0,520,152
17:31:32,151,43.4,23.0,520,152
17:31:33,151,43.4,22.9,521,152
17:31:34,152,43.4,22.9,521,152
17:31:35,152,43.6,23.0,522,152
17:31:36,152,43.6,23.0,522,152
17:31:37,152,43.6,22.9,522,152
17:31:38,153,43.6,22.9,523,152
17:31:39,153,43.4,22.9,523,152
17:31:40,153,43.4,22.9,523,152
17:31:41,153,43.1,22.9,523,152
17:31:42,153,43.1,22.9,523,152
17:31:44,153,43.0,23.0,523,152
17:31:45,161,43.0,23.0,524,150
17:31:46,161,42.8,23.0,524,150
17:31:47,160,42.8,23.0,524,150
17:31:48,159,42.7,23.0,525,150
17:31:49,158,42.7,23.0,525,150
17:31:50,158,42.6,22.9,526,150
17:31:51,157,42.6,22.9,526,150
17:31:52,157,42.5,23.0,526,150
17:31:53,157,42.5,23.0,526,151
17:31:54,157,42.4,23.0,526,150
17:31:55,157,42.4,23.0,527,150
17:31:56,157,42.3,22.9,527,151
17:31:57,157,42.3,22.9,527,151
17:31:58,156,42.4,23.0,527,150
17:31:59,156,42.4,23.0,528,151
17:32:0,156,42.7,22.9,529,151
17:32:1,152,42.7,22.9,529,152
17:32:2,151,43.6,23.0,529,152
17:32:3,152,43.6,23.0,529,152
17:32:4,152,44.4,23.0,529,152
17:32:5,152,44.4,23.0,529,152
17:32:6,152,45.2,23.0,530,152
17:32:7,152,45.2,23.0,530,152
17:32:8,152,45.5,23.0,530,152
17:32:9,153,45.5,23.0,530,152
17:32:10,152,45.7,22.9,530,152
17:32:11,153,45.7,22.9,530,152
17:32:12,153,46.1,22.9,530,152
17:32:13,153,46.1,22.9,531,152
17:32:14,153,46.2,22.9,531,152
17:32:15,153,46.2,22.9,531,152
