Time,Decibel
17:30:25,53.83930206
17:30:26,56.11001716
17:30:27,57.97450363
17:30:28,57.7185268
17:30:29,64.10950073
17:30:30,58.43372951
17:30:31,56.37770829
17:30:32,58.09431091
17:30:33,61.16852049
17:30:34,51.31695637
17:30:35,51.66397548
17:30:36,53.87453898
17:30:37,52.72975793
17:30:38,48.56269588
17:30:39,50.3702788
17:30:40,47.92398694
17:30:41,47.12051714
17:30:42,49.48432528
17:30:43,56.09641357
17:30:44,53.06425028
17:30:45,52.10610092
17:30:46,51.24585729
17:30:47,49.45512899
17:30:49,48.16479931
17:30:50,53.36771833
17:30:51,50.73116885
17:30:52,66.31101069
17:30:53,60.74852996
17:30:54,64.01700996
17:30:55,55.93148666
17:30:56,60.43205432
17:30:57,56.9391065
17:30:58,54.88585966
17:30:59,55.13272216
17:31:00,54.69599659
17:31:01,50.0485424
17:31:02,48.78665388
17:31:03,54.26981086
17:31:04,57.69590728
17:31:05,49.71442853
17:31:06,50.68052212
17:31:07,50.07581366
17:31:08,51.38747819
17:31:09,51.526827
17:31:10,54.72793005
17:31:11,51.12605002
17:31:12,49.77101433
17:31:13,53.00615046
17:31:14,50.0485424
17:31:15,52.78972979
17:31:16,56.56030128
17:31:17,60.81995385
17:31:18,53.92712777
17:31:19,53.62482475
17:31:20,58.02916643
17:31:21,55.02558208
17:31:22,52.76978514
17:31:24,51.12605002
17:31:25,52.04119983
17:31:26,52.44428046
17:31:27,50.0485424
17:31:28,52.46498581
17:31:29,49.30765703
17:31:30,49.33735241
17:31:31,52.17052067
17:31:32,50.50089614
17:31:33,49.65747167
17:31:34,49.15763793
17:31:35,47.71212547
17:31:36,49.82723388
17:31:37,50.60399396
17:31:38,51.88785101
17:31:39,63.88473497
17:31:40,52.72975793
17:31:41,50.42276167
17:31:42,51.22202767
17:31:43,59.05584886
17:31:44,57.51279874
17:31:45,51.79899203
17:31:46,54.15140352
17:31:47,48.65938582
17:31:48,51.12605002
17:31:49,48.39911497
17:31:50,53.06425028
17:31:51,48.43207854
17:31:52,50.62957834
17:31:53,47.12051714
17:31:54,48.02801082
17:31:55,50.07581366
17:31:56,51.31695637
17:31:58,51.79899203
17:31:59,48.49763273
17:32:00,47.64034085
17:32:01,49.71442853
17:32:02,51.12605002
17:32:03,48.33281015
17:32:04,49.18784976
17:32:05,50.57833401
17:32:06,50.07581366
17:32:07,49.42583422
17:32:08,62.02806701
17:32:09,55.07166118
17:32:10,50.29095505
17:32:11,62.61310698
17:32:12,56.68841407
17:32:13,55.97301291
17:32:14,57.54742692
17:32:15,53.34905906
17:32:16,50.0485424
17:32:17,49.88309188
17:32:18,51.86572134
17:32:19,49.96621108
17:32:20,51.549836
