Time,Decibel
17:16:46,54.08301034
17:16:46,52.46498581
17:16:46,52.31900103
17:16:46,51.549836
17:16:50,50.264352
17:16:51,51.07766053
17:16:52,53.31161982
17:16:53,55.97301291
17:16:54,52.06288745
17:16:55,50.68052212
17:16:56,51.36403448
17:16:57,51.22202767
17:16:58,51.26962171
17:17:00,52.78972979
17:17:01,51.34052732
17:17:02,52.21320326
17:17:03,53.87453898
17:17:04,55.11749711
17:17:05,56.00058718
17:17:06,54.55082514
17:17:07,53.27401851
17:17:08,55.25357127
17:17:09,50.31747687
17:17:10,50.39655988
17:17:11,48.94316063
17:17:12,59.62731018
17:17:13,60.00868155
17:17:14,52.31900103
17:17:15,51.02899996
17:17:16,51.90992444
17:17:17,52.82948221
17:17:18,51.77663451
17:17:19,53.17929685
17:17:20,55.69234585
17:17:21,51.93194191
17:17:22,51.1981325
17:17:23,51.5037569
17:17:24,51.79899203
17:17:25,50.68052212
17:17:26,53.21730956
17:17:27,52.8492904
17:17:28,53.89210398
17:17:29,56.04178516
17:17:30,53.02556028
17:17:31,54.87019529
17:17:32,53.16022793
17:17:33,54.75974653
17:17:35,54.06582756
17:17:36,51.26962171
17:17:37,52.1276273
17:17:38,53.00615046
17:17:39,54.33675447
17:17:40,55.49033931
17:17:41,54.0313597
17:17:42,52.21320326
17:17:43,51.66397548
17:17:44,53.55213905
17:17:45,52.70967494
17:17:46,52.4027211
17:17:47,51.77663451
17:17:48,53.58855793
17:17:49,54.55082514
17:17:50,54.25299403
17:17:51,54.6639453
17:17:52,55.16309244
17:17:53,53.08353084
17:17:54,55.02558208
17:17:55,57.50122527
17:17:56,59.05584886
17:17:57,56.46948458
17:17:58,55.60634624
17:17:59,55.56302501
17:18:00,54.26981086
17:18:01,53.16022793
17:18:02,52.19188818
17:18:03,50.85650854
17:18:04,50.7563819
17:18:05,49.71442853
17:18:06,50.44888467
17:18:07,51.00456706
17:18:08,51.12605002
17:18:10,48.5950456
17:18:11,51.86572134
17:18:12,51.02899996
17:18:13,52.31900103
17:18:14,52.64914584
17:18:15,53.64290153
17:18:16,51.90992444
17:18:17,54.11727425
17:18:18,52.01945791
17:18:19,51.10188897
17:18:20,50.98006524
17:18:21,49.96621108
17:18:22,51.00456706
17:18:23,51.29332129
17:18:24,53.76839644
17:18:25,53.97940009
17:18:26,53.64290153
17:18:27,54.90149583
17:18:28,53.34905906
17:18:29,52.54731713
17:18:30,53.47883997
17:18:31,53.53387219
17:18:32,53.14111706
17:18:33,53.08353084
17:18:34,51.4108588
17:18:35,50.3702788
17:18:36,49.68599679
17:18:37,48.53022523
17:18:38,49.54242509
17:18:39,49.77101433
17:18:40,49.33735241
17:18:41,48.46491748
17:18:42,49.65747167
17:18:43,50.78152198
17:18:45,52.42352564
17:18:46,54.11727425
