-7.494580000000000553e+01
-7.429380000000000450e+01
-7.036260000000000048e+01
-7.108270000000000266e+01
-6.920430000000000348e+01
-6.616949999999999932e+01
-6.666240000000000521e+01
-6.745499999999999829e+01
-6.482219999999999516e+01
-6.643330000000000268e+01
-6.597719999999999629e+01
-6.890399999999999636e+01
-6.737009999999999366e+01
-6.720440000000000680e+01
-6.775469999999999970e+01
-6.839589999999999748e+01
-6.914520000000000266e+01
-7.292379999999999995e+01
-7.210420000000000584e+01
-7.327870000000000061e+01
-7.396630000000000393e+01
-7.271460000000000434e+01
-7.634550000000000125e+01
-7.522610000000000241e+01
-7.497639999999999816e+01
-7.460609999999999786e+01
-7.522090000000000032e+01
-7.428159999999999741e+01
-7.588469999999999516e+01
-7.624710000000000321e+01
-7.398239999999999839e+01
-6.773850000000000193e+01
-7.108889999999999532e+01
-7.380660000000000309e+01
-8.068739999999999668e+01
-8.042050000000000409e+01
-7.855700000000000216e+01
-7.720029999999999859e+01
-7.800650000000000261e+01
-7.833650000000000091e+01
-7.880339999999999634e+01
-7.796009999999999707e+01
-7.763360000000000127e+01
-7.647010000000000218e+01
-7.569289999999999452e+01
-7.821229999999999905e+01
-7.700530000000000541e+01
-7.716649999999999920e+01
-7.836450000000000671e+01
-7.873720000000000141e+01
-7.711679999999999779e+01
-7.917069999999999652e+01
-7.929869999999999663e+01
-7.851800000000000068e+01
-7.885110000000000241e+01
-7.936409999999999343e+01
-7.850440000000000396e+01
-8.138230000000000075e+01
-8.014619999999999322e+01
-7.706600000000000250e+01
