Time,Decibel
17:47:09,57.61627185
17:47:10,52.74979459
17:47:11,52.25567713
17:47:12,53.87453898
17:47:13,54.69599659
17:47:14,52.52680735
17:47:15,57.69590728
17:47:16,55.08696671
17:47:17,55.76336742
17:47:18,53.89210398
17:47:19,51.68662449
17:47:20,53.27401851
17:47:21,51.93194191
17:47:22,53.06425028
17:47:23,53.51556683
17:47:24,53.85693839
17:47:25,55.53402368
17:47:26,56.12359948
17:47:27,54.74385285
17:47:28,56.324826
17:47:29,55.46109387
17:47:30,54.74385285
17:47:31,54.94823616
17:47:32,50.60399396
17:47:33,51.26962171
17:47:34,49.62885257
17:47:35,63.28705712
17:47:36,58.79038505
17:47:37,54.35341006
17:47:38,53.44195716
17:47:39,52.58819198
17:47:40,53.49722281
17:47:41,54.53454418
17:47:42,55.08696671
17:47:43,55.44643413
17:47:45,52.78972979
17:47:46,54.82303198
17:47:47,53.90963353
17:47:48,52.9476594
17:47:49,53.06425028
17:47:50,53.53387219
17:47:51,55.3133711
17:47:52,55.97301291
17:47:53,55.53402368
17:47:54,58.3079967
17:47:55,56.41715979
17:47:56,55.66377382
17:47:57,55.4023059
17:47:58,56.86465556
17:47:59,54.6478752
17:48:00,53.36771833
17:48:01,53.1027687
17:48:02,55.28352265
17:48:03,57.00066515
17:48:04,56.29826363
17:48:05,56.9391065
17:48:06,55.23855677
17:48:07,55.73502844
17:48:08,54.61564551
17:48:09,53.83930206
17:48:10,54.32006687
17:48:11,55.23855677
17:48:12,56.04178516
17:48:13,57.07396424
17:48:14,56.49552925
17:48:15,56.27161977
17:48:16,56.62459388
17:48:17,57.80842038
17:48:19,59.85990197
17:48:20,59.35095952
17:48:21,57.54742692
17:48:22,57.20676013
17:48:23,58.16970038
17:48:24,55.73502844
17:48:25,54.28659519
17:48:26,53.78617718
17:48:27,52.64914584
17:48:28,51.48062535
17:48:29,51.5727842
17:48:30,51.59567193
17:48:31,51.34052732
17:48:32,51.1981325
17:48:33,51.84353515
17:48:34,51.66397548
17:48:35,53.08353084
17:48:36,57.09826045
17:48:37,54.85450263
17:48:38,54.21926238
17:48:39,63.027397
17:48:40,55.05632862
17:48:41,56.0280742
17:48:42,55.97301291
17:48:43,51.34052732
17:48:44,52.31900103
17:48:45,54.83878155
17:48:46,53.198324
17:48:47,56.16421946
17:48:48,55.64945248
17:48:49,54.40318607
17:48:50,54.59948571
17:48:51,53.49722281
17:48:52,55.56302501
17:48:53,53.12196404
17:48:55,55.56302501
17:48:56,54.46911344
17:48:57,53.73272539
17:48:58,55.51948662
17:48:59,52.6895454
17:49:00,52.4027211
17:49:01,51.93194191
17:49:02,51.31695637
17:49:03,51.549836
17:49:04,49.91088675
