Time,Decibel
18:05:44,56.49552925
18:05:45,56.71381143
18:05:45,56.85218479
18:05:45,54.08301034
18:05:45,55.57748944
18:05:45,57.37288877
18:05:45,57.66186717
18:05:45,56.09641357
18:05:45,57.03739201
18:05:49,59.26631023
18:05:50,59.53616675
18:05:51,54.82303198
18:05:52,54.79144689
18:05:53,54.33675447
18:05:54,56.48251668
18:05:55,60.54699216
18:05:56,60.50611731
18:05:57,65.39959353
18:05:58,62.27218302
18:05:59,64.03340359
18:06:00,58.67986328
18:06:01,57.54742692
18:06:02,56.25826713
18:06:03,55.11749711
18:06:04,53.36771833
18:06:05,51.59567193
18:06:06,50.10299957
18:06:07,51.99766144
18:06:08,47.19670965
18:06:10,49.68599679
18:06:11,53.69690723
18:06:12,54.59948571
18:06:13,52.38186661
18:06:14,53.55213905
18:06:15,51.00456706
18:06:16,51.7542193
18:06:17,49.74276751
18:06:18,51.29332129
18:06:19,58.8103297
18:06:20,64.40739265
18:06:21,57.33755629
18:06:22,60.48971335
18:06:23,58.43372951
18:06:24,58.64947529
18:06:25,51.36403448
18:06:26,58.53713418
18:06:27,63.17930521
18:06:28,55.23855677
18:06:29,52.78972979
18:06:30,56.80212189
18:06:31,58.06179974
18:06:32,53.16022793
18:06:33,51.86572134
18:06:34,53.42345685
18:06:35,56.05547451
18:06:36,53.55213905
18:06:37,56.83969609
18:06:38,52.8492904
18:06:39,51.07766053
18:06:40,50.52678555
18:06:41,53.85693839
18:06:42,50.15711743
18:06:43,52.88877179
18:06:45,53.97940009
18:06:46,55.02558208
18:06:47,56.25826713
18:06:48,58.29743635
18:06:49,54.83878155
18:06:50,58.43372951
18:06:51,52.34000682
18:06:52,55.10224533
18:06:53,53.94458686
18:06:54,54.04861073
18:06:55,51.10188897
18:06:56,51.07766053
18:06:57,52.5677786
18:06:58,53.87453898
18:06:59,51.31695637
18:07:00,54.55082514
18:07:01,51.31695637
18:07:02,50.47492934
18:07:03,49.21795686
18:07:04,48.94316063
18:07:05,47.04365036
18:07:06,62.12381795
18:07:07,61.84739399
18:07:08,58.3079967
18:07:09,50.73116885
18:07:10,56.86465556
18:07:11,63.35225345
18:07:12,56.29826363
18:07:13,54.0313597
18:07:14,53.53387219
18:07:15,53.82162984
18:07:16,54.71197799
18:07:17,53.33035961
18:07:18,51.00456706
18:07:20,49.12732066
18:07:21,50.7563819
18:07:22,49.42583422
18:07:23,49.91088675
18:07:24,51.31695637
18:07:25,54.13435565
18:07:26,51.7542193
18:07:27,48.94316063
18:07:28,50.47492934
18:07:29,53.51556683
18:07:30,50.57833401
18:07:31,51.05336432
18:07:32,50.90614233
18:07:33,51.5037569
18:07:34,50.65508758
18:07:35,54.93268398
18:07:36,63.37584041
18:07:37,53.49722281
18:07:38,53.1027687
18:07:39,54.94823616
18:07:40,56.97609402
18:07:41,57.90845092
18:07:42,59.22842188
18:07:43,52.72975793
18:07:44,53.94458686
