Time,Decibel
18:02:09,60.83574638
18:02:10,54.48551739
18:02:11,52.8492904
18:02:12,62.04867411
18:02:13,53.53387219
18:02:14,50.42276167
18:02:15,52.1276273
18:02:16,50.88136089
18:02:17,48.06241042
18:02:18,51.26962171
18:02:19,58.08348737
18:02:20,59.06552673
18:02:21,53.64290153
18:02:22,51.45743204
18:02:23,49.54242509
18:02:24,49.51342377
18:02:25,50.57833401
18:02:26,51.5037569
18:02:27,63.027397
18:02:28,61.11520929
18:02:30,68.18174739
18:02:31,59.72647554
18:02:32,52.52680735
18:02:33,55.80570328
18:02:34,58.19112058
18:02:35,58.19112058
18:02:36,62.91014343
18:02:37,51.10188897
18:02:38,51.7542193
18:02:39,57.61627185
18:02:40,60.46504919
18:02:41,54.51823265
18:02:42,51.22202767
18:02:43,54.82303198
18:02:44,51.26962171
18:02:45,52.76978514
18:02:46,56.49552925
18:02:47,52.42352564
18:02:48,50.31747687
18:02:49,50.83158488
18:02:50,53.53387219
18:02:51,52.19188818
18:02:52,51.5037569
18:02:53,59.47179247
18:02:54,56.13716059
18:02:55,57.7072244
18:02:56,61.09226109
18:02:57,55.56302501
18:02:58,51.99766144
18:02:59,51.549836
18:03:00,55.43174962
18:03:01,53.55213905
18:03:02,53.36771833
18:03:04,52.17052067
18:03:05,51.34052732
18:03:06,50.39655988
18:03:07,52.10610092
18:03:08,51.5727842
18:03:09,51.7542193
18:03:10,49.54242509
18:03:11,48.02801082
18:03:12,52.58819198
18:03:13,50.93085327
18:03:14,49.18784976
18:03:15,58.18041708
18:03:16,57.12248888
18:03:17,56.78956095
18:03:18,50.7563819
18:03:19,58.53713418
18:03:20,57.83074915
18:03:21,54.15140352
18:03:22,51.77663451
18:03:23,50.95549411
18:03:24,54.168418
18:03:25,49.82723388
18:03:26,55.73502844
18:03:27,51.07766053
18:03:28,51.77663451
18:03:29,49.51342377
18:03:30,48.29946696
18:03:31,50.18405045
18:03:32,52.74979459
18:03:33,58.66974576
18:03:34,49.88309188
18:03:35,48.36602583
18:03:36,48.69137808
18:03:37,52.82948221
18:03:39,49.68599679
18:03:40,50.65508758
18:03:41,51.05336432
18:03:42,52.92807452
18:03:43,52.42352564
18:03:44,62.40489591
18:03:45,53.40491706
18:03:46,51.1981325
18:03:47,53.04492682
18:03:48,56.01434157
18:03:49,57.87523524
18:03:50,59.89513889
18:03:51,54.50189042
18:03:52,52.6085575
18:03:53,56.63739549
18:03:54,54.50189042
18:03:55,52.44428046
18:03:56,49.79916959
18:03:57,49.88309188
18:03:58,51.5037569
18:03:59,52.36096193
18:04:00,50.57833401
18:04:01,53.04492682
18:04:02,51.38747819
18:04:03,52.06288745
18:04:04,51.26962171
