Time,Photoresistor,Humidity,Temperature,CO2,Soil_Moisture
18:05:45,627.0,42.1,23.1,617.0,151.0
18:05:46,263.0,42.1,23.1,617.0,151.0
18:05:47,168.0,41.9,23.1,617.0,151.0
18:05:48,156.0,41.9,23.1,617.0,151.0
18:05:49,155.0,41.7,23.1,617.0,151.0
18:05:50,155.0,41.7,23.1,617.0,151.0
18:05:51,155.0,41.6,23.1,617.0,151.0
18:05:52,155.0,41.6,23.1,617.0,153.0
18:05:53,151.0,41.6,23.1,617.0,153.0
18:05:55,149.0,41.6,23.1,617.0,153.0
18:05:56,150.0,41.6,23.1,616.0,153.0
18:05:57,150.0,41.6,23.1,616.0,153.0
18:05:58,149.0,41.5,23.1,616.0,153.0
18:05:59,150.0,41.5,23.1,616.0,153.0
18:06:00,151.0,41.6,23.1,616.0,153.0
18:06:01,151.0,41.6,23.1,615.0,153.0
18:06:02,151.0,41.6,23.1,615.0,153.0
18:06:03,151.0,41.6,23.1,615.0,153.0
18:06:04,151.0,41.6,23.1,615.0,153.0
18:06:05,151.0,41.6,23.1,615.0,153.0
18:06:06,151.0,41.7,23.1,615.0,153.0
18:06:07,151.0,41.7,23.1,615.0,153.0
18:06:08,151.0,41.7,23.1,615.0,153.0
18:06:09,152.0,41.7,23.1,615.0,153.0
18:06:10,159.0,41.7,23.1,615.0,151.0
18:06:11,159.0,41.7,23.1,615.0,151.0
18:06:12,158.0,41.7,23.1,615.0,151.0
18:06:13,157.0,41.7,23.1,615.0,151.0
18:06:14,157.0,41.7,23.1,615.0,151.0
18:06:15,156.0,41.7,23.1,615.0,151.0
18:06:16,156.0,41.7,23.1,614.0,151.0
18:06:17,156.0,41.7,23.1,615.0,151.0
18:06:18,156.0,41.7,23.1,616.0,151.0
18:06:19,156.0,41.7,23.1,616.0,151.0
18:06:20,155.0,41.7,23.1,616.0,151.0
18:06:21,155.0,41.7,23.1,616.0,151.0
18:06:22,155.0,41.8,23.1,616.0,151.0
18:06:23,155.0,41.8,23.1,616.0,151.0
