5.161849950999999947e+01
5.234000681999999927e+01
5.052678554999999960e+01
5.342345685000000088e+01
5.507166117999999955e+01
5.416841800000000262e+01
5.466394530000000174e+01
5.595919287000000253e+01
5.511749711000000218e+01
5.366094076000000257e+01
4.985520778000000064e+01
5.021090019999999754e+01
5.060399395999999683e+01
5.068052211999999912e+01
5.018405045000000086e+01
4.909689720000000079e+01
5.105336432000000002e+01
4.734711842000000104e+01
4.548315698999999768e+01
4.696609725999999796e+01
4.921795686000000103e+01
5.095549410999999651e+01
5.170921459000000198e+01
5.085650854000000010e+01
5.098006524000000184e+01
5.052678554999999960e+01
5.073116885000000309e+01
4.918784975999999887e+01
5.015711742999999956e+01
4.930765703000000144e+01
4.891208406999999880e+01
4.859504559999999884e+01
4.668907501999999710e+01
4.593330380999999818e+01
4.310672075000000092e+01
4.424375209000000098e+01
4.543683212999999910e+01
4.903572871000000077e+01
4.939644032000000351e+01
5.057833400999999895e+01
5.075638190000000094e+01
5.065508758000000000e+01
5.052678554999999960e+01
5.093085327000000007e+01
5.075638190000000094e+01
5.015711742999999956e+01
4.999374164999999692e+01
4.927785978000000000e+01
4.742135724999999979e+01
4.640292571999999893e+01
4.505706062000000145e+01
4.672919467999999910e+01
4.954242509000000183e+01
5.047492934000000275e+01
5.134052731999999963e+01
5.078152198000000084e+01
5.073116885000000309e+01
5.070588240000000013e+01
