4.386249197000000066e+01
4.704365036000000089e+01
4.903572871000000077e+01
5.010299957000000148e+01
5.029095505000000088e+01
5.070588240000000013e+01
5.050089614000000182e+01
5.088136089000000339e+01
5.044888466999999821e+01
5.195390371999999957e+01
5.126962171000000268e+01
4.977101432999999986e+01
5.002118524000000122e+01
4.846491747999999689e+01
4.738431715000000111e+01
4.500840004999999877e+01
4.700496036999999916e+01
4.939644032000000351e+01
5.154983599999999910e+01
5.150375689999999906e+01
5.141085879999999975e+01
5.126962171000000268e+01
5.157278420000000096e+01
5.057833400999999895e+01
5.004854240000000232e+01
4.933735241000000116e+01
4.912732066000000231e+01
4.829946695999999662e+01
4.839911496999999940e+01
4.760422482999999971e+01
4.700496036999999916e+01
4.380663395999999921e+01
4.273441134000000119e+01
4.631940690999999788e+01
4.875501126000000340e+01
4.942583421999999871e+01
5.083158488000000119e+01
5.080658950000000118e+01
5.100456705999999940e+01
5.126962171000000268e+01
5.007581366000000145e+01
5.126962171000000268e+01
5.107766053000000284e+01
5.052678554999999960e+01
4.939644032000000351e+01
4.823239412000000215e+01
4.719670965000000251e+01
4.652671722000000187e+01
4.652671722000000187e+01
4.918784975999999887e+01
5.088136089000000339e+01
5.129332129000000151e+01
5.134052731999999963e+01
5.085650854000000010e+01
5.013010065000000282e+01
5.080658950000000118e+01
5.026435200000000236e+01
5.002118524000000122e+01
5.073116885000000309e+01
